title,location,price,area_sqft,price_per_sqft,latitude,longitude,price_density,infrastructure,metro_distance,crime_rate,pollution,growth_index
"Plot/Land for Sale in Ghatkesar, NH 2 2 Hyderabad",Ghatkesar,2600000,2340,1111,17.37058687720932,78.36327988691095,1111.111111111111,0.35555555555555557,11.644444444444444,9.644444444444444,4.848078084343921,-0.6444444444444442
Plot/Land for Sale in Shadnagar Hyderabad,Shadnagar Hyderabad,1600000,1323,1209,17.547383301169116,78.34965857474107,1209.3726379440666,0.3869992441421013,11.613000755857898,9.613000755857898,5.262933571104666,-0.6130007558578986
"Plot/Land for Sale in Patancheru Industrial Area, Outer Ring Road Hyderabad",Patancheru Industrial Area,10000000,2997,3337,17.409855546832084,78.49872464370247,3336.67000333667,1.0677344010677345,10.932265598932265,8.932265598932265,7.082208293812634,0.06773440106773487
Plot/Land for Sale in Gajularamaram Hyderabad,Gajularamaram Hyderabad,30000000,6003,4998,17.480653449103997,78.52622441612863,4997.501249375312,1.5992003998000999,10.4007996001999,8.4007996001999,7.948311998356478,0.5992003998001001
Plot/Land for Sale in Gajularamaram Hyderabad,Gajularamaram Hyderabad,13200000,1800,7333,17.480653449103997,78.52622441612863,7333.333333333333,2.3466666666666667,9.653333333333332,7.653333333333333,7.513947674541845,1.3466666666666671
"Plot/Land for Sale in Boduppal, NH 2 2 Hyderabad",Boduppal,21100000,2376,8888,17.53750428196529,78.449124159923,8880.471380471381,2.8417508417508417,9.15824915824916,7.158249158249158,7.408828018600041,1.8417508417508412
"Plot/Land for Sale in Machabollaram, Medchal Road Hyderabad",Machabollaram,18000000,1800,10000,17.446949269927945,78.53713997265784,10000.0,3.2,8.8,6.8,3.331969117423272,2.1999999999999997
Plot/Land for Sale in Suchitra Road Hyderabad,Suchitra Road Hyderabad,17000000,1890,8995,17.335842027510566,78.51138455495287,8994.708994708995,2.878306878306878,9.121693121693122,7.121693121693122,3.4192360969013285,1.8783068783068781
Plot/Land for Sale in Penjerla Hyderabad,Penjerla Hyderabad,2000000,1782,1122,17.45218535937145,78.38054662276903,1122.334455667789,0.35914702581369246,11.640852974186307,9.640852974186307,4.352068710950086,-0.6408529741863075
Plot/Land for Sale in Sai Nagar Indresham Hyderabad,Sai Nagar Indresham Hyderabad,4500000,1800,2500,17.334825378743894,78.490840878588,2500.0,0.8,11.2,9.2,5.223535274551162,-0.19999999999999962
Plot/Land for Sale in Mangalpally Hyderabad,Mangalpally Hyderabad,2400000,1800,1333,17.338266258709957,78.41099922631628,1333.3333333333333,0.42666666666666664,11.573333333333334,9.573333333333334,3.5906971732201125,-0.5733333333333337
Plot/Land for Sale in Maheshwaram Hyderabad,Maheshwaram Hyderabad,11600000,4916,2360,17.484287871020854,78.3222732025386,2359.6419853539464,0.7550854353132629,11.244914564686738,9.244914564686738,5.2825030304265415,-0.2449145646867375
"Plot/Land for Sale in Hayat Nagar, Rajendra Nagar, Outer Ring Road Hyderabad",Hayat Nagar,4300000,1287,3333,17.523182241322825,78.29820869857488,3341.103341103341,1.069153069153069,10.930846930846931,8.930846930846931,7.705931841307482,0.06915306915306907
"Plot/Land for Sale in Gundlapochampally, Outer Ring Road Hyderabad",Gundlapochampally,11000000,1809,6081,17.518835682700132,78.3472125817506,6080.707573244887,1.9458264234383638,10.054173576561636,8.054173576561636,5.758423584909444,0.9458264234383638
Plot/Land for Sale in Medchal Hyderabad,Medchal Hyderabad,6800000,3051,2222,17.50753827987519,78.51080569827565,2228.7774500163882,0.7132087840052442,11.286791215994755,9.286791215994755,3.0229819932617685,-0.2867912159947556
Plot/Land for Sale in Bibinagar Hyderabad,Bibinagar Hyderabad,5000000,2250,2222,17.509940489139858,78.4809237790888,2222.222222222222,0.7111111111111111,11.28888888888889,9.28888888888889,6.546632434399331,-0.28888888888888925
"Plot/Land for Sale in Isnapur, Outer Ring Road Hyderabad",Isnapur,8000000,2493,3209,17.386957376320865,78.54907503823542,3208.9851584436424,1.0268752507019656,10.973124749298034,8.973124749298034,5.142221263233974,0.026875250701965947
Plot/Land for Sale in Kallakal Hyderabad,Kallakal Hyderabad,4700000,2115,2222,17.47289063269534,78.31581586097629,2222.222222222222,0.7111111111111111,11.28888888888889,9.28888888888889,7.822442747257966,-0.28888888888888925
Plot/Land for Sale in Medchal Hyderabad,Medchal Hyderabad,22000000,9000,2444,17.50753827987519,78.51080569827565,2444.4444444444443,0.7822222222222222,11.217777777777778,9.217777777777778,4.139519045408724,-0.21777777777777796
Plot/Land for Sale in Rachaloor Hyderabad,Rachaloor Hyderabad,6500000,2403,2705,17.40688985494571,78.53727584450213,2704.9521431543903,0.865584685809405,11.134415314190594,9.134415314190594,5.846763153505899,-0.1344153141905946
"Plot/Land for Sale in Moinabad, Chevella Road Hyderabad",Moinabad,4400000,1800,2444,17.420297314941234,78.45927625331265,2444.4444444444443,0.7822222222222222,11.217777777777778,9.217777777777778,3.983574225259356,-0.21777777777777796
Plot/Land for Sale in East Marredpally Hyderabad,East Marredpally Hyderabad,60000000,4500,13333,17.362638837703305,78.26784954795966,13333.333333333334,4.266666666666667,7.733333333333333,5.733333333333333,6.336862662627173,3.2666666666666666
Plot/Land for Sale in Bhuvanagiri Hyderabad,Bhuvanagiri Hyderabad,3000000,2997,1001,17.426766802609148,78.44447307037339,1001.001001001001,0.3203203203203203,11.67967967967968,9.67967967967968,6.764181176086315,-0.6796796796796798
Plot/Land for Sale in Adibatla Hyderabad,Adibatla Hyderabad,15000000,2340,6410,17.322182814523675,78.43058293081553,6410.25641025641,2.051282051282051,9.948717948717949,7.948717948717949,3.973086396063173,1.051282051282051
Plot/Land for Sale in Hayathnagar Khalsa Hyderabad,Hayathnagar Khalsa Hyderabad,18000000,2400,7500,17.366461697341887,78.52321694660179,7500.0,2.4,9.6,7.6,6.620145460922284,1.4000000000000001
Plot/Land for Sale in Nandigaon Hyderabad,Nandigaon Hyderabad,9700000,1800,5389,17.372673504075994,78.27413062946087,5388.888888888889,1.7244444444444442,10.275555555555556,8.275555555555556,7.3280269114486565,0.7244444444444441
"Plot/Land for Sale in Maheswaram Lines, Chandrayangutta, Srisailam Highway Hyderabad",Maheswaram Lines,2300000,1440,1597,17.387388781324834,78.4623163666702,1597.2222222222222,0.5111111111111111,11.488888888888889,9.488888888888889,6.042719565617882,-0.48888888888888893
"Plot/Land for Sale in Ghatkesar, NH 2 2 Hyderabad",Ghatkesar,3100000,1980,1556,17.37058687720932,78.36327988691095,1565.6565656565656,0.501010101010101,11.4989898989899,9.4989898989899,5.334129650492194,-0.49898989898989915
Plot/Land for Sale in Hayathnagar Khalsa Hyderabad,Hayathnagar Khalsa Hyderabad,20000000,1998,10010,17.366461697341887,78.52321694660179,10010.01001001001,3.203203203203203,8.796796796796798,6.796796796796797,6.613634697484123,2.2032032032032025
Plot/Land for Sale in Balapur Hyderabad,Balapur Hyderabad,4400000,1566,2778,17.306564160610915,78.46002650413222,2809.70625798212,0.8991060025542784,11.100893997445722,9.100893997445722,6.506313406617086,-0.10089399744572164
Plot/Land for Sale in Shamshabad Hyderabad,Shamshabad Hyderabad,25000000,4500,5556,17.37267385858585,78.4442039523119,5555.555555555556,1.777777777777778,10.222222222222221,8.222222222222221,4.468538700613892,0.7777777777777782
Plot/Land for Sale in Lemoor Hyderabad,Lemoor Hyderabad,3500000,1503,2329,17.544578049950914,78.25432779087619,2328.675981370592,0.7451763140385894,11.25482368596141,9.25482368596141,4.866767895259676,-0.2548236859614105
Plot/Land for Sale in Nadergul Road Hyderabad,Nadergul Road Hyderabad,4000000,2700,1481,17.50936144739055,78.38369419297692,1481.4814814814815,0.4740740740740741,11.525925925925925,9.525925925925925,7.5214782559657065,-0.5259259259259256
Plot/Land for Sale in DTCP MEDCHAL Hyderabad,DTCP MEDCHAL Hyderabad,11000000,5247,2096,17.366820648512228,78.4673344732319,2096.4360587002097,0.6708595387840671,11.329140461215934,9.329140461215934,4.809832794321469,-0.32914046121593327
Plot/Land for Sale in Machanpalle Shabad Hyderabad,Machanpalle Shabad Hyderabad,8000000,2700,2963,17.355874844197007,78.49427027670305,2962.962962962963,0.9481481481481482,11.051851851851852,9.051851851851852,7.056577409094561,-0.05185185185185204
Plot/Land for Sale in Shapur Nagar Hyderabad,Shapur Nagar Hyderabad,15000000,2160,6944,17.36414706002116,78.38570258091048,6944.444444444444,2.2222222222222223,9.777777777777779,7.777777777777778,5.5769633105322605,1.2222222222222219
Plot/Land for Sale in Garden of Eden 8 Hyderabad,Garden of Eden 8 Hyderabad,1700000,1485,1145,17.320997599714143,78.25702961098393,1144.7811447811448,0.36632996632996634,11.633670033670034,9.633670033670034,3.318158667746001,-0.6336700336700339
Plot/Land for Sale in Ibrahimpatnam Hyderabad,Ibrahimpatnam Hyderabad,10000000,2000,5000,17.307469564330937,78.3601391487183,5000.0,1.6,10.4,8.4,5.974841353616677,0.5999999999999999
Plot/Land for Sale in Kandukur Hyderabad,Kandukur Hyderabad,11600000,3744,3098,17.51874796562315,78.38433084116048,3098.290598290598,0.9914529914529914,11.008547008547009,9.008547008547009,3.010212762727868,-0.008547008547008572
"Plot/Land for Sale in Bowrampet, Outer Ring Road Hyderabad",Bowrampet,18300000,7506,2444,17.536401858536564,78.5293630563183,2438.049560351719,0.7801758593125501,11.21982414068745,9.21982414068745,5.998934792812822,-0.21982414068745004
Plot/Land for Sale in Shadnagar Hyderabad,Shadnagar Hyderabad,3000000,1620,1852,17.547383301169116,78.34965857474107,1851.851851851852,0.5925925925925926,11.407407407407408,9.407407407407408,6.815284157353171,-0.4074074074074079
Plot/Land for Sale in Shamshabad Hyderabad,Shamshabad Hyderabad,100000000,3200,31250,17.37267385858585,78.4442039523119,31250.0,10.0,2.0,0.0,4.51622761806021,9.0
Plot/Land for Sale in Shankarpalli Road Hyderabad,Shankarpalli Road Hyderabad,100000000,18000,5556,17.359212123570124,78.53013664969689,5555.555555555556,1.777777777777778,10.222222222222221,8.222222222222221,3.8086959340022637,0.7777777777777782
Plot/Land for Sale in Patancheruvu Hyderabad,Patancheruvu Hyderabad,100000000,18000,5556,17.370584390364563,78.31212114273096,5555.555555555556,1.777777777777778,10.222222222222221,8.222222222222221,7.725396300458399,0.7777777777777782
Plot/Land for Sale in Shadnagar Bypass Road Hyderabad,Shadnagar Bypass Road Hyderabad,4000000,1485,2667,17.352764854797282,78.44817770447035,2693.6026936026938,0.861952861952862,11.138047138047138,9.138047138047138,7.119213606149243,-0.1380471380471382
Plot/Land for Sale in Shadnagar Hyderabad,Shadnagar Hyderabad,2400000,1980,1212,17.547383301169116,78.34965857474107,1212.121212121212,0.3878787878787878,11.612121212121211,9.612121212121211,5.869212441607747,-0.6121212121212118
"Plot/Land for Sale in Sultanpur, Outer Ring Road Hyderabad",Sultanpur,4500000,1350,3333,17.416815567560874,78.30362537669612,3333.3333333333335,1.0666666666666667,10.933333333333334,8.933333333333334,5.147453721519759,0.06666666666666654
Plot/Land for Sale in Sangareddy Hyderabad,Sangareddy Hyderabad,2000000,1350,1481,17.506702786533225,78.29473805625325,1481.4814814814815,0.4740740740740741,11.525925925925925,9.525925925925925,3.711322468134216,-0.5259259259259256
Plot/Land for Sale in Turkayamjal Hyderabad,Turkayamjal Hyderabad,6900000,2799,2465,17.315139102683702,78.4436500041048,2465.166130760986,0.7888531618435156,11.211146838156484,9.211146838156484,6.696358453399704,-0.21114683815648422
"Plot/Land for Sale in Quthbullapur, NH 7 Hyderabad",Quthbullapur,8200000,1800,4556,17.471251539224163,78.46341204898712,4555.555555555556,1.4577777777777778,10.542222222222222,8.542222222222222,6.13644296433265,0.45777777777777806
"Plot/Land for Sale in Raviryal, Outer Ring Road Hyderabad",Raviryal,12500000,2250,5556,17.4565145767294,78.28423545048352,5555.555555555556,1.777777777777778,10.222222222222221,8.222222222222221,6.023217195650555,0.7777777777777782
Plot/Land for Sale in Alwal Hyderabad,Alwal Hyderabad,15000000,2376,6313,17.401857050225235,78.34788061448972,6313.131313131313,2.0202020202020203,9.97979797979798,7.979797979797979,5.9771199449045405,1.0202020202020206
Plot/Land for Sale in Sadashivpet Hyderabad,Sadashivpet Hyderabad,1800000,1350,1333,17.395082982857016,78.43460719127668,1333.3333333333333,0.42666666666666664,11.573333333333334,9.573333333333334,7.020745248022053,-0.5733333333333337
Plot/Land for Sale in Ibrahimpatnam Road Hyderabad,Ibrahimpatnam Road Hyderabad,2000000,1350,1481,17.332981514120668,78.3454746262875,1481.4814814814815,0.4740740740740741,11.525925925925925,9.525925925925925,7.174438991044119,-0.5259259259259256
Plot/Land for Sale in TV COLONY RAMANTHPUR Hyderabad,TV COLONY RAMANTHPUR Hyderabad,30000000,3690,8130,17.46685485428591,78.2622033748437,8130.081300813008,2.6016260162601625,9.398373983739837,7.3983739837398375,5.539194111445139,1.6016260162601625
Plot/Land for Sale in Hyderguda Hyderabad,Hyderguda Hyderabad,22300000,1485,15000,17.402512068617266,78.49269807324899,15016.835016835017,4.8053872053872055,7.1946127946127945,5.1946127946127945,4.0969864016861,3.8053872053872055
Plot/Land for Sale in Mokila Road Hyderabad,Mokila Road Hyderabad,25500000,2700,9444,17.426349523058782,78.34953128823807,9444.444444444445,3.022222222222222,8.977777777777778,6.977777777777778,5.689033947194005,2.022222222222222
Plot/Land for Sale in Medchal Hyderabad,Medchal Hyderabad,11000000,4950,2222,17.50753827987519,78.51080569827565,2222.222222222222,0.7111111111111111,11.28888888888889,9.28888888888889,3.824574128367605,-0.28888888888888925
Plot/Land for Sale in Nandigama Kothur Hyderabad,Nandigama Kothur Hyderabad,12500000,2997,4171,17.3950319930118,78.49164012700349,4170.837504170838,1.3346680013346681,10.665331998665332,8.665331998665332,3.6421644253591188,0.3346680013346681
Plot/Land for Sale in Shankarpalli Road Hyderabad,Shankarpalli Road Hyderabad,5400000,1800,3000,17.359212123570124,78.53013664969689,3000.0,0.96,11.04,9.04,6.7180109909364,-0.03999999999999959
Plot/Land for Sale in prakritik vihar balaji nagar yapral Hyderabad,prakritik vihar balaji nagar yapral Hyderabad,30000000,4797,6254,17.377371975383053,78.26635738462942,6253.908692933083,2.0012507817385865,9.998749218261413,7.9987492182614135,4.7470381153515255,1.001250781738587
Plot/Land for Sale in Bibinagar Hyderabad,Bibinagar Hyderabad,1600000,1350,1222,17.509940489139858,78.4809237790888,1185.1851851851852,0.37925925925925924,11.620740740740741,9.620740740740741,5.217707877523319,-0.620740740740741
Plot/Land for Sale in Av devaki meadows Hyderabad,Av devaki meadows Hyderabad,12000000,5310,2260,17.54312206237095,78.29511524064974,2259.8870056497176,0.7231638418079096,11.27683615819209,9.27683615819209,4.507968626681351,-0.2768361581920902
Plot/Land for Sale in Chengicherla Hyderabad,Chengicherla Hyderabad,2400000,1575,1524,17.473520124141483,78.35072527462053,1523.8095238095239,0.4876190476190476,11.512380952380953,9.512380952380953,6.527280591345292,-0.5123809523809527
Plot/Land for Sale in Sadashivpet Hyderabad,Sadashivpet Hyderabad,2200000,1350,1630,17.395082982857016,78.43460719127668,1629.6296296296296,0.5214814814814814,11.478518518518518,9.478518518518518,4.836578701730467,-0.47851851851851834
Plot/Land for Sale in Maheshwaram Hyderabad,Maheshwaram Hyderabad,22200000,6660,3333,17.484287871020854,78.3222732025386,3333.3333333333335,1.0666666666666667,10.933333333333334,8.933333333333334,4.874584300513077,0.06666666666666654
Plot/Land for Sale in Baswapur Siddipet Hyderabad,Baswapur Siddipet Hyderabad,3600000,2700,1333,17.474704788650676,78.27722645554304,1333.3333333333333,0.42666666666666664,11.573333333333334,9.573333333333334,4.166440292476349,-0.5733333333333337
Plot/Land for Sale in open plot Hyderabad,open plot Hyderabad,33000000,2520,13095,17.501524535616973,78.39657877738883,13095.238095238095,4.190476190476191,7.809523809523809,5.809523809523809,3.134988859205201,3.1904761904761907
Plot/Land for Sale in Maheshwaram Hyderabad,Maheshwaram Hyderabad,15000000,6669,2249,17.484287871020854,78.3222732025386,2249.212775528565,0.7197480881691408,11.28025191183086,9.28025191183086,3.7118578971340703,-0.28025191183085935
Plot/Land for Sale in Kavuri Hills Madhapur Hyderabad,Kavuri Hills Madhapur Hyderabad,21000000,1746,12027,17.529011945876686,78.32536664122841,12027.491408934708,3.848797250859106,8.151202749140893,6.151202749140894,3.7303576742705493,2.8487972508591066
Plot/Land for Sale in Medchal Hyderabad,Medchal Hyderabad,20000000,2880,6944,17.50753827987519,78.51080569827565,6944.444444444444,2.2222222222222223,9.777777777777779,7.777777777777778,5.134383944506935,1.2222222222222219
"Plot/Land for Sale in Moinabad, Chevella Road Hyderabad",Moinabad,37500000,11240,3333,17.420297314941234,78.45927625331265,3336.2989323843417,1.0676156583629894,10.932384341637011,8.932384341637011,3.997523104093564,0.06761565836298922
Plot/Land for Sale in Mekaguda Hyderabad,Mekaguda Hyderabad,10000000,3600,2778,17.379238338376133,78.43142956081607,2777.777777777778,0.888888888888889,11.11111111111111,9.11111111111111,3.203974893823551,-0.11111111111111088
"Plot/Land for Sale in Isnapur, Outer Ring Road Hyderabad",Isnapur,13000000,3600,3611,17.386957376320865,78.54907503823542,3611.1111111111113,1.1555555555555557,10.844444444444445,8.844444444444445,7.316595417013502,0.15555555555555534
"Plot/Land for Sale in Hayat Nagar, Rajendra Nagar, Outer Ring Road Hyderabad",Hayat Nagar,3600000,1800,2000,17.523182241322825,78.29820869857488,2000.0,0.64,11.36,9.36,7.808236275113159,-0.3599999999999997
Plot/Land for Sale in Adibatla Hyderabad,Adibatla Hyderabad,2800000,1683,1667,17.322182814523675,78.43058293081553,1663.69578134284,0.5323826500297089,11.467617349970292,9.467617349970292,7.746385294957133,-0.46761734997029136
"Plot/Land for Sale in Aushapur, NH 2 2 Hyderabad",Aushapur,15000000,9000,1667,17.417821795738707,78.34561556538532,1666.6666666666667,0.5333333333333333,11.466666666666667,9.466666666666667,7.082275475363466,-0.46666666666666673
Plot/Land for Sale in Nagole Hyderabad,Nagole Hyderabad,5500000,1800,3056,17.42916002822282,78.49295738547224,3055.5555555555557,0.9777777777777779,11.022222222222222,9.022222222222222,7.23066498302571,-0.022222222222222143
"Plot/Land for Sale in Pocharam, NH 2 2 Hyderabad",Pocharam,5000000,1800,2778,17.398082503598765,78.5015694896812,2777.777777777778,0.888888888888889,11.11111111111111,9.11111111111111,7.561214364962695,-0.11111111111111088
Plot/Land for Sale in Nandi Kandi Hyderabad,Nandi Kandi Hyderabad,2900000,1350,2148,17.516007356103053,78.44479358848338,2148.1481481481483,0.6874074074074075,11.312592592592592,9.312592592592592,7.586588417233664,-0.3125925925925924
Plot/Land for Sale in Kothaguda Batasingaram Hyderabad,Kothaguda Batasingaram Hyderabad,4700000,1800,2589,17.455839139092017,78.43880886797635,2611.1111111111113,0.8355555555555556,11.164444444444445,9.164444444444445,6.581125023306073,-0.16444444444444484
Plot/Land for Sale in Patancheruvu Hyderabad,Patancheruvu Hyderabad,5300000,1350,3889,17.370584390364563,78.31212114273096,3925.925925925926,1.2562962962962965,10.743703703703703,8.743703703703703,7.970223721635686,0.2562962962962966
Plot/Land for Sale in Shadnagar Hyderabad,Shadnagar Hyderabad,1800000,1080,1667,17.547383301169116,78.34965857474107,1666.6666666666667,0.5333333333333333,11.466666666666667,9.466666666666667,5.937499012454094,-0.46666666666666673
Plot/Land for Sale in Shankarpalli Road Hyderabad,Shankarpalli Road Hyderabad,5600000,1908,2935,17.359212123570124,78.53013664969689,2935.0104821802934,0.939203354297694,11.060796645702306,9.060796645702306,6.845622589321424,-0.06079664570230586
Plot/Land for Sale in Shaikpet Hyderabad,Shaikpet Hyderabad,100000000,5400,18519,17.419693207505514,78.4914322267174,18518.51851851852,5.925925925925926,6.074074074074074,4.074074074074074,6.844618459163513,4.925925925925926
"Plot/Land for Sale in Hema Nagar, Secunderabad Hyderabad",Hema Nagar,24000000,2700,8889,17.531055712782123,78.3310395099832,8888.888888888889,2.8444444444444446,9.155555555555555,7.155555555555555,5.2297632133746825,1.8444444444444448
Plot/Land for Sale in Shadnagar Hyderabad,Shadnagar Hyderabad,2200000,999,2252,17.547383301169116,78.34965857474107,2202.202202202202,0.7047047047047046,11.295295295295295,9.295295295295295,7.456606657999425,-0.2952952952952953
Plot/Land for Sale in Rangareddy Hyderabad,Rangareddy Hyderabad,10000000,936,10684,17.538147183895703,78.47653604005787,10683.760683760684,3.418803418803419,8.581196581196581,6.581196581196581,4.4605445898710006,2.418803418803419
Plot/Land for Sale in Bhuvanagiri Hyderabad,Bhuvanagiri Hyderabad,1900000,1503,1297,17.426766802609148,78.44447307037339,1264.1383898868928,0.40452428476380575,11.595475715236194,9.595475715236194,5.581808696553514,-0.5954757152361942
Plot/Land for Sale in Patancheru near bhel Hyderabad,Patancheru near bhel Hyderabad,3000000,1800,1667,17.54727006801568,78.26940109316969,1666.6666666666667,0.5333333333333333,11.466666666666667,9.466666666666667,6.102106024611739,-0.46666666666666673
Plot/Land for Sale in Peerzadiguda Road Hyderabad,Peerzadiguda Road Hyderabad,11200000,3438,3258,17.546926078766113,78.44597562596668,3257.707969749855,1.0424665503199535,10.957533449680046,8.957533449680046,5.243000358195983,0.04246655031995383
"Plot/Land for Sale in Moinabad, Chevella Road Hyderabad",Moinabad,18000000,10800,1667,17.420297314941234,78.45927625331265,1666.6666666666667,0.5333333333333333,11.466666666666667,9.466666666666667,3.685733704591737,-0.46666666666666673
Plot/Land for Sale in Anmagal Hayathnagar Hyderabad,Anmagal Hayathnagar Hyderabad,20000000,3870,5168,17.336038396658633,78.53497585819576,5167.958656330749,1.65374677002584,10.34625322997416,8.34625322997416,3.165378706885047,0.6537467700258401
Plot/Land for Sale in Secunderabad Hyderabad,Secunderabad Hyderabad,56000000,36000,1556,17.39183474336852,78.51398876193718,1555.5555555555557,0.4977777777777778,11.502222222222223,9.502222222222223,6.78959572908771,-0.5022222222222223
Plot/Land for Sale in Chegur Road Hyderabad,Chegur Road Hyderabad,2500000,1503,1663,17.33342493553675,78.48876972352411,1663.33998669328,0.5322687957418496,11.46773120425815,9.46773120425815,5.284526685473526,-0.46773120425815046
Plot/Land for Sale in scope farm Hyderabad,scope farm Hyderabad,12000000,5400,2222,17.514487629689338,78.50633360905512,2222.222222222222,0.7111111111111111,11.28888888888889,9.28888888888889,6.731641195850363,-0.28888888888888925
Plot/Land for Sale in Yacharam Hyderabad,Yacharam Hyderabad,2100000,1323,1587,17.476851893519548,78.34982658461118,1587.3015873015872,0.5079365079365079,11.492063492063492,9.492063492063492,4.086749653031345,-0.4920634920634921
Plot/Land for Sale in MMR Estate Deshmukhi Village Hyderabad,MMR Estate Deshmukhi Village Hyderabad,22100000,14400,1535,17.45261417485206,78.52638766808442,1534.7222222222222,0.4911111111111111,11.508888888888889,9.508888888888889,7.1267621624884425,-0.5088888888888887
Plot/Land for Sale in Budwel Hyderabad,Budwel Hyderabad,8500000,1125,7556,17.48246413150028,78.39847160984786,7555.555555555556,2.417777777777778,9.582222222222223,7.582222222222223,7.520172714784494,1.4177777777777776
Plot/Land for Sale in Adibatla Hyderabad,Adibatla Hyderabad,4500000,1818,2475,17.322182814523675,78.43058293081553,2475.2475247524753,0.7920792079207921,11.207920792079207,9.207920792079207,7.474471714726921,-0.20792079207920755
Plot/Land for Sale in Amangal Hyderabad,Amangal Hyderabad,4200000,1818,2310,17.52416563563029,78.37661072166856,2310.2310231023102,0.7392739273927393,11.26072607260726,9.26072607260726,5.878618035912588,-0.26072607260726066
"Plot/Land for Sale in Hafeezpet, NH 9 Hyderabad",Hafeezpet,32000000,2700,11852,17.358510038385674,78.27558979105451,11851.851851851852,3.7925925925925927,8.207407407407407,6.207407407407407,6.111752269992721,2.7925925925925927
"Plot/Land for Sale in Kothur, NH 7 Hyderabad",Kothur,3000000,2412,1244,17.53119721049235,78.32854105365514,1243.7810945273632,0.3980099502487562,11.601990049751244,9.601990049751244,7.666435008055238,-0.6019900497512438
Plot/Land for Sale in Maheshwaram Hyderabad,Maheshwaram Hyderabad,6600000,4995,1321,17.484287871020854,78.3222732025386,1321.3213213213214,0.42282282282282285,11.577177177177177,9.577177177177177,3.5479199566569704,-0.577177177177177
Plot/Land for Sale in Yeliminedu Hyderabad,Yeliminedu Hyderabad,2300000,1503,1500,17.424063726010793,78.44240638120885,1530.2727877578177,0.4896872920825017,11.510312707917498,9.510312707917498,5.8033076327960895,-0.510312707917498
Plot/Land for Sale in Medchal Hyderabad,Medchal Hyderabad,5700000,2700,2111,17.50753827987519,78.51080569827565,2111.1111111111113,0.6755555555555557,11.324444444444444,9.324444444444444,4.964168028758868,-0.324444444444444
Plot/Land for Sale in Sadashivpet Hyderabad,Sadashivpet Hyderabad,3000000,2700,1111,17.395082982857016,78.43460719127668,1111.111111111111,0.35555555555555557,11.644444444444444,9.644444444444444,3.5956224864936814,-0.6444444444444442
Plot/Land for Sale in Bhanur Hyderabad,Bhanur Hyderabad,9300000,2097,4444,17.33999446094519,78.34937084357547,4434.907010014306,1.419170243204578,10.580829756795422,8.580829756795422,6.201641067864189,0.41917024320457785
"Plot/Land for Sale in Gundlapochampally, Outer Ring Road Hyderabad",Gundlapochampally,13800000,2394,5778,17.518835682700132,78.3472125817506,5764.411027568923,1.8446115288220553,10.155388471177945,8.155388471177945,7.663758287223146,0.8446115288220551
Plot/Land for Sale in Rampally Main Road Hyderabad,Rampally Main Road Hyderabad,10000000,1800,5556,17.36218026342851,78.36350814665596,5555.555555555556,1.777777777777778,10.222222222222221,8.222222222222221,4.6912855206908635,0.7777777777777782
Plot/Land for Sale in Turkapally Hyderabad,Turkapally Hyderabad,1600000,1485,1111,17.52832702326012,78.38829555570858,1077.4410774410774,0.34478114478114474,11.655218855218855,9.655218855218855,7.48715426059521,-0.6552188552188554
Plot/Land for Sale in Yenkepally Hyderabad,Yenkepally Hyderabad,7000000,1800,3889,17.453932419933423,78.3767876169696,3888.8888888888887,1.2444444444444445,10.755555555555556,8.755555555555556,3.7601013386919147,0.24444444444444402
Plot/Land for Sale in Maddikunta Hyderabad,Maddikunta Hyderabad,2500000,1620,1543,17.379217300607486,78.37589426913465,1543.20987654321,0.4938271604938272,11.506172839506172,9.506172839506172,4.981085866425923,-0.5061728395061726
Plot/Land for Sale in Kadthal Hyderabad,Kadthal Hyderabad,4300000,2385,1803,17.51303010823861,78.28395860837179,1802.9350104821804,0.5769392033542977,11.423060796645702,9.423060796645702,6.684558492857221,-0.42306079664570206
Plot/Land for Sale in Nandi Kandi Hyderabad,Nandi Kandi Hyderabad,2800000,1323,2111,17.516007356103053,78.44479358848338,2116.4021164021165,0.6772486772486773,11.322751322751323,9.322751322751323,4.564211283956665,-0.32275132275132273
Plot/Land for Sale in Sreenagar Hyderabad,Sreenagar Hyderabad,11700000,3510,3333,17.429683805849603,78.25838913763272,3333.3333333333335,1.0666666666666667,10.933333333333334,8.933333333333334,3.4408460569836627,0.06666666666666654
Plot/Land for Sale in Yapral Hyderabad,Yapral Hyderabad,3000000,1224,2451,17.423109009998875,78.51286356749685,2450.9803921568628,0.7843137254901961,11.215686274509803,9.215686274509803,5.497800506320041,-0.21568627450980354
Plot/Land for Sale in Shankarpalle Rangareddy Hyderabad,Shankarpalle Rangareddy Hyderabad,12000000,5400,2222,17.347174569691308,78.50359275999524,2222.222222222222,0.7111111111111111,11.28888888888889,9.28888888888889,5.356946874470303,-0.28888888888888925
"Plot/Land for Sale in Hayat Nagar, Rajendra Nagar, Outer Ring Road Hyderabad",Hayat Nagar,4600000,2187,2111,17.523182241322825,78.29820869857488,2103.337905807042,0.6730681298582533,11.326931870141747,9.326931870141747,6.281971339465406,-0.32693187014174696
Plot/Land for Sale in Ismailkhanguda Hyderabad,Ismailkhanguda Hyderabad,8000000,1926,4154,17.449046326140984,78.47789890744028,4153.686396677051,1.3291796469366561,10.670820353063345,8.670820353063345,5.666111764155339,0.3291796469366557
