title,location,price,area_sqft,price_per_sqft,latitude,longitude,infrastructure,metro_distance,crime_rate,pollution,growth_index
Plot/Land for Sale in Muraharipally Hyderabad,Muraharipally Hyderabad,6000000,1800,3333,17.336156191058276,78.31825962856193,8.166926796599506,3.6145054793525615,5.601379464427866,5.168241241811826,7.695320918175517
Plot/Land for Sale in Burgul Hyderabad,Burgul Hyderabad,2500000,1485,1667,17.53761388126447,78.35020852762983,9.757811559645006,6.640197452272245,4.841749289027572,6.385781307596402,7.641287785029589
Plot/Land for Sale in Shadnagar Chevella Road Hyderabad,Shadnagar Chevella Road Hyderabad,2000000,1440,1389,17.457399596194804,78.38367222321597,5.789230193418616,6.473624988852449,2.156080928086654,6.901654114151167,5.31566311976702
Plot/Land for Sale in Zahirabad Hyderabad,Zahirabad Hyderabad,2400000,1800,1333,17.4870124653094,78.36923462450495,6.229845149938708,8.17844804173448,3.3307600917859252,5.257404529824234,5.011757742718398
Plot/Land for Sale in Narepally Hyderabad,Narepally Hyderabad,10000000,2196,4554,17.51262903495799,78.46843761420007,6.812676702671457,4.612715212815473,7.564589124999342,4.7552655176902405,6.550034283997716
Plot/Land for Sale in manasa valley rajendra nagar budvel 500030 Hyderabad,manasa valley rajendra nagar budvel 500030 Hyderabad,75000000,9000,8333,17.501033394882565,78.53623942521774,9.747639381846572,2.9082731326193616,4.5431138487870975,7.955216325642482,8.879159251568156
"Plot/Land for Sale in Isnapur, Outer Ring Road Hyderabad",Isnapur,15000000,3825,3922,17.302537905282204,78.3203144377101,6.958372930870124,3.0518052089367322,3.2595650496500785,5.07320400574099,7.157755355543164
Plot/Land for Sale in Sadashivpet Hyderabad,Sadashivpet Hyderabad,2800000,1323,2116,17.530911643727087,78.50120055604079,7.772315831417444,8.860119720575076,1.8444798224454024,5.6762453235971595,5.710016258658775
Plot/Land for Sale in subhagruha sukrithi samyuktha2 Hyderabad,subhagruha sukrithi samyuktha2 Hyderabad,3200000,1647,1973,17.321732230574057,78.44280831438861,7.705731779186009,9.939693731826491,2.08425922132788,4.50039820029499,5.310207823569442
Plot/Land for Sale in Hastinapuram Hyderabad,Hastinapuram Hyderabad,23700000,2250,10533,17.395036353275575,78.54812866689315,5.701527824802497,11.602850176084843,2.0289557589368394,4.420394660431297,3.553299969519884
Plot/Land for Sale in Kodicherla Hyderabad,Kodicherla Hyderabad,13000000,11980,1085,17.546339817300286,78.34134276561143,9.512935584574677,8.29811197400948,3.8188758003771173,7.969279004079129,6.94172402607498
Plot/Land for Sale in Sangareddy Hyderabad,Sangareddy Hyderabad,2700000,1647,1639,17.50675563054543,78.52077202340612,8.988880683601298,5.356530152586675,7.494613776566487,5.061310991021606,7.6078183592985535
Plot/Land for Sale in Turkayamjal Hyderabad,Turkayamjal Hyderabad,22500000,2493,9025,17.451254304607264,78.3369577988769,6.1486536952876225,2.0815326204066826,1.4806823548755377,4.963183006071326,6.995348010370346
Plot/Land for Sale in Alwal Hyderabad,Alwal Hyderabad,20000000,2358,8482,17.39263831593233,78.28748503284633,9.527467403974082,8.952590664663841,6.12882711787067,6.063662226627704,6.7322835541631685
Plot/Land for Sale in Rajendranagar Mandal Hyderabad,Rajendranagar Mandal Hyderabad,62600000,3753,16667,17.34905841443959,78.4485679595285,5.824636068929244,5.890292006787632,5.879657764822013,7.113472094421976,5.531350972428335
Plot/Land for Sale in Bibinagar Hyderabad,Bibinagar Hyderabad,2800000,1800,1583,17.381951466201297,78.34884097790933,8.093389166206698,11.161904798041236,1.141825668054099,4.6136034331813995,5.135398567043606
Plot/Land for Sale in Lakdaram Hyderabad,Lakdaram Hyderabad,17800000,3735,4778,17.378379636196346,78.41638493128167,7.228153605676987,6.332355059360064,2.137116197374284,4.647445365363895,6.226107143619504
Plot/Land for Sale in Kallakal Hyderabad,Kallakal Hyderabad,9000000,4500,2000,17.358243224504033,78.33978665896095,7.461502534013492,9.812414094768789,4.57090222817455,7.3648451832296065,5.2060968221518324
Plot/Land for Sale in Medchal Hyderabad,Medchal Hyderabad,24000000,5400,4444,17.495436864925153,78.31225542900613,8.482212756237825,5.5495240415076825,1.6842433436522501,4.310099435411415,7.239486306573467
Plot/Land for Sale in Shankarpalle Hyderabad,Shankarpalle Hyderabad,12500000,4995,2503,17.37972610414928,78.31567195293954,6.627184514403293,7.814786041820301,7.154502162309758,5.529982996834542,5.3713820280352085
Plot/Land for Sale in Rampally Hyderabad,Rampally Hyderabad,10000000,2475,4040,17.41185444198207,78.3290711425709,8.325843292298892,11.311232104882615,3.589018758304531,5.325013579348976,5.225095273751797
"Plot/Land for Sale in Ghatkesar, NH 2 2 Hyderabad",Ghatkesar,6000000,2178,2755,17.304379950937427,78.44488003000389,9.233192644753224,9.85517898271715,6.492344914536291,6.119124580741293,6.254855925946217
Plot/Land for Sale in Bachupally Hyderabad,Bachupally Hyderabad,33300000,3000,11111,17.4655683699628,78.26966020223536,9.325460038213407,4.65131717929545,6.01620288972772,7.17028660429732,8.044836963162894
Plot/Land for Sale in Bibinagar Hyderabad,Bibinagar Hyderabad,5500000,3951,1392,17.381951466201297,78.34884097790933,8.90909235450539,4.412431199569926,7.440143546305466,3.084638482319092,7.8746450128465915
"Plot/Land for Sale in Isnapur, Outer Ring Road Hyderabad",Isnapur,14200000,3150,4508,17.302537905282204,78.3203144377101,6.474297724457761,5.2984890924437735,3.4931731173329372,6.785717920605231,6.118415603860066
"Plot/Land for Sale in Saket, Secunderabad Hyderabad",Saket,22600000,2601,8670,17.437709170687118,78.52667092824,8.733173272306615,2.7230728792004633,6.9119440921504625,3.1105016899972595,8.332213003650482
"Plot/Land for Sale in Gundlapochampally, Outer Ring Road Hyderabad",Gundlapochampally,5900000,1782,3333,17.54248553797095,78.43578499655298,6.601507625053326,3.4678265405164304,7.131231220081026,6.222109437590294,6.804962394859852
Plot/Land for Sale in Shadnagar Hyderabad,Shadnagar Hyderabad,4900000,2700,1833,17.48637905044253,78.42608883789543,7.994866572023913,8.759818367304153,1.5822978359364122,5.881649379441601,5.876980487446297
"Plot/Land for Sale in Tukkuguda, Srisailam Highway Hyderabad",Tukkuguda,6500000,2160,3009,17.411137334717885,78.36885685470183,9.756209362920828,2.227463505629821,3.975475834293742,4.6064614381136995,9.111237782542556
"Plot/Land for Sale in Bbg True Gold 2 Phase 7, Shadnagar, Hyderabad Hyderabad",Bbg True Gold 2 Phase 7,2300000,1773,1297,17.47527331413754,78.4603979458256,6.458790110453309,7.861407328461524,5.20657438623015,4.3375633582801605,5.254804956784811
Plot/Land for Sale in Shankarpalli Road Hyderabad,Shankarpalli Road Hyderabad,16000000,9000,1778,17.532211267636427,78.4973868650475,8.465953309518497,7.31840149183668,3.3897662180928467,7.736242402471234,6.640104821765538
Plot/Land for Sale in Balapur Hyderabad,Balapur Hyderabad,5400000,1350,4000,17.322938984691813,78.49474027114478,8.05416596039922,1.8404397762827318,3.545760053256419,5.440420518289297,8.219019650811955
Plot/Land for Sale in Shadnagar Hyderabad,Shadnagar Hyderabad,4300000,3267,1331,17.48637905044253,78.42608883789543,5.55189796218359,1.4318578990793496,3.693577071658356,4.983241184218267,6.85385281095037
"Plot/Land for Sale in Dundigal, Outer Ring Road Hyderabad",Dundigal,9500000,2403,3953,17.519724939228485,78.32877549806635,8.227779939509723,2.151760632223043,1.907672450916009,4.205511820820536,8.219414419631487
"Plot/Land for Sale in Fortune Farm Valley Maheshwaram, Hyderabad Hyderabad",Fortune Farm Valley Maheshwaram,54000000,40500,1333,17.349163718671612,78.28506782806149,9.662102922334164,5.418519059812604,1.461983414694024,7.713211188239435,7.991088733462964
"Plot/Land for Sale in Moinabad, Chevella Road Hyderabad",Moinabad,7200000,2034,3540,17.425678005357327,78.32919349400605,7.0920378771611645,2.6039260537549263,3.0922013354613354,7.0276207388427805,7.387247375045057
Plot/Land for Sale in Dammaiguda Hyderabad,Dammaiguda Hyderabad,7500000,1800,4167,17.390640854850133,78.40756878040976,7.589080096220177,6.203183901153677,2.738393414981781,7.831900745350057,6.48572009068088
Plot/Land for Sale in Kompally Hyderabad,Kompally Hyderabad,17000000,1800,9444,17.467088933813383,78.3359919561239,5.234759627254617,8.86905244183003,3.9306190744766623,5.830807558283917,4.184504962409426
Plot/Land for Sale in Raghavapuram Bibinagar Hyderabad,Raghavapuram Bibinagar Hyderabad,2500000,2079,1203,17.472942365690734,78.44167110989247,6.344220570835953,7.086428079827131,7.224531632928967,3.623293418606143,5.444389649225861
Plot/Land for Sale in Mallapur Hyderabad,Mallapur Hyderabad,4800000,1332,3574,17.323066673048203,78.44831232549618,7.903385966502817,3.6766780718561147,7.523727851202293,5.343602028938392,7.5164722226163185
Plot/Land for Sale in aduri golden heights health village Hyderabad,aduri golden heights health village Hyderabad,4700000,2700,1756,17.37371654191573,78.34342339836229,9.942495879155867,1.7020185325428634,5.2993748126978595,7.000872105144047,9.3981580166459
"Plot/Land for Sale in Rudraram, NH 9 Hyderabad",Rudraram,5700000,1836,3111,17.549145768699674,78.36669126095158,8.46121799345447,8.890176530212578,6.979726730360083,7.633821483862651,6.113338619335156
Plot/Land for Sale in Shankarpalle Rangareddy Hyderabad,Shankarpalle Rangareddy Hyderabad,9200000,2547,3612,17.398429335928636,78.32238785104694,7.164322359587049,2.630190186177564,1.9149389326413093,6.157878506377349,7.421863353693041
Plot/Land for Sale in Harshaguda Hyderabad,Harshaguda Hyderabad,12900000,3159,4084,17.481820362116142,78.42544547920052,8.976847490327142,9.980617548784215,2.1263357763322217,3.129110113820304,6.059235977934881
Plot/Land for Sale in Shadnagar Hyderabad,Shadnagar Hyderabad,2100000,1350,1555,17.48637905044253,78.42608883789543,6.886209710931562,5.151774672563028,1.852604505731228,4.640043385558293,6.414467602371261
Plot/Land for Sale in Turkapally Hyderabad,Turkapally Hyderabad,4400000,1800,2444,17.300019635602162,78.49884437728923,8.425532692848673,8.393609841330218,3.7984038477958344,4.933682078002045,6.257449668599131
"Plot/Land for Sale in Chilkur Balaji Temple Road, Chevella Road Hyderabad",Chilkur Balaji Temple Road,7500000,2250,3333,17.421680708384173,78.30064475703875,5.2460775628094,6.696016697619108,6.190386603103935,3.3919076592050903,4.9156409718126035
Plot/Land for Sale in Farooqnagar Hyderabad,Farooqnagar Hyderabad,3500000,1647,2125,17.377353977827834,78.41754596012474,5.472875019171687,5.581285669604169,5.358170696347908,7.369482852584131,5.423296454968289
Plot/Land for Sale in Mithila Nagar Banjara Hills Hyderabad,Mithila Nagar Banjara Hills Hyderabad,48000000,1665,28829,17.34441230943238,78.52545646774252,7.618839284532923,11.549502435288375,6.874835240981767,6.36046698574156,4.721469425623629
Plot/Land for Sale in Don Bosco Nagar Darga Khaliz Khan Road Hyderabad,Don Bosco Nagar Darga Khaliz Khan Road Hyderabad,24000000,2225,10787,17.341101067678572,78.43205803553407,5.390649568925754,5.349627625052964,5.7583636064954735,7.183498970012642,5.4511805330044645
Plot/Land for Sale in Lemoor Hyderabad,Lemoor Hyderabad,4000000,1800,2222,17.34072239102606,78.32102926108206,9.86408150226476,2.8924526530521226,1.2742406890445608,6.43192336438217,8.95429801700815
Plot/Land for Sale in Shadnagar Hyderabad,Shadnagar Hyderabad,4600000,1800,2556,17.48637905044253,78.42608883789543,6.012708119553516,1.184088278312537,7.968100286250872,3.1637612067785814,7.212928778961263
Plot/Land for Sale in Masaipet Hyderabad,Masaipet Hyderabad,2400000,1350,1778,17.471396875372076,78.29578448860688,5.191704351056971,11.607588500365898,1.4208224235937148,7.170216269299467,3.24582644384555
Plot/Land for Sale in Peddatupra Hyderabad,Peddatupra Hyderabad,40000000,8649,4625,17.39733951503884,78.39109684681844,9.891256085448685,4.05445175329811,2.8938879271281217,3.61228618577102,8.583269733503174
Plot/Land for Sale in Bibinagar Hyderabad,Bibinagar Hyderabad,12500000,4536,2756,17.381951466201297,78.34884097790933,6.423305725910055,10.866531621805382,1.4808603021523772,7.586564581451091,4.231806228277572
"Plot/Land for Sale in Isnapur, Outer Ring Road Hyderabad",Isnapur,15000000,2808,5342,17.302537905282204,78.3203144377101,9.70237727983778,11.855834991294156,7.127446536893515,5.3195317481932465,5.869481370804617
Plot/Land for Sale in Pulumamidi Hyderabad,Pulumamidi Hyderabad,2400000,2196,1093,17.529178324768598,78.37608647363605,5.359927983761407,3.3023534830098864,3.419185790723761,4.813030859389572,6.115172295920216
"Plot/Land for Sale in Gundlapochampally, Outer Ring Road Hyderabad",Gundlapochampally,15000000,2403,6242,17.54248553797095,78.43578499655298,7.421747977035187,5.195336145440069,6.09427240604503,3.1225875886374412,6.721270071074423
Plot/Land for Sale in Sangareddy Hyderabad,Sangareddy Hyderabad,3200000,1647,1943,17.50675563054543,78.52077202340612,8.121584811002343,9.693070092572025,5.889598328176262,3.8399164569670736,5.6419275224107315
Plot/Land for Sale in Shamshabad Hyderabad,Shamshabad Hyderabad,2700000,1530,1765,17.4445440059289,78.3842230624413,8.600227970694425,11.32221339199572,4.771020975601729,6.480631431903096,5.386065651751415
Plot/Land for Sale in Shankarpalli Road Hyderabad,Shankarpalli Road Hyderabad,10500000,2196,4778,17.532211267636427,78.4973868650475,5.836936484600169,2.5346033427147145,2.2069770537303515,5.396341844349793,6.657294109855196
Plot/Land for Sale in Vanasthali Hills Hyderabad,Vanasthali Hills Hyderabad,18000000,4500,4000,17.49686543094438,78.42613148626198,6.843129937271119,7.718707438951078,1.1299730431513815,5.968771055317242,5.532975482712311
"Plot/Land for Sale in Indresham, Bachuguda Hyderabad",Indresham,4800000,1350,3556,17.334585222819634,78.37069801626244,9.131280746546498,3.0713582326036764,7.5596930012736525,3.519450979784345,8.45498237039334
"Plot/Land for Sale in Dundigal, Outer Ring Road Hyderabad",Dundigal,17800000,2646,6727,17.519724939228485,78.32877549806635,8.144798654405683,7.740243724598155,4.0975013342691256,5.900621822194996,6.306797951110692
"Plot/Land for Sale in Kailash Hills, Mahadevpur Colony Hyderabad",Kailash Hills,20000000,1800,11111,17.366791337219123,78.5280525100405,6.436004069555161,7.998166816492821,6.3989052293665445,5.4235074093998215,5.19554683623549
Plot/Land for Sale in Kamsanpalle Hyderabad,Kamsanpalle Hyderabad,2500000,1485,1667,17.310168505951204,78.35625980828947,5.813573418273636,8.7315482800355,3.7964173483382795,4.754916123704577,4.577627957619015
Plot/Land for Sale in Yadagirigutta Hyderabad,Yadagirigutta Hyderabad,1500000,1485,1010,17.343162179412484,78.35559437761128,7.100200497928011,5.562800294438212,5.971635447848248,6.587837647335176,6.40585353394407
Plot/Land for Sale in Shankarpally Road Hyderabad,Shankarpally Road Hyderabad,4800000,1980,2424,17.30929973874605,78.28449595682535,6.1600875508637465,5.4931906380547275,7.174695852492556,3.2404306241199645,5.864988984500005
Plot/Land for Sale in Bacharam Hyderabad,Bacharam Hyderabad,15000000,5454,2750,17.408490597677705,78.38060948815854,5.126315690131796,3.8590687369607544,2.7836891158070087,4.786795354267162,5.789433168425493
"Plot/Land for Sale in Chilkur Balaji Temple Road, Chevella Road Hyderabad",Chilkur Balaji Temple Road,20000000,1000,20000,17.421680708384173,78.30064475703875,9.543553000160856,5.2651039081359094,7.446300357602861,6.6111822795323665,7.97109716405121
Plot/Land for Sale in Kanajiguda Hyderabad,Kanajiguda Hyderabad,21400000,2403,8889,17.49720001601014,78.3600396654939,5.679830042806587,6.762961312619711,5.334424688893535,7.531663756524025,5.153577588144048
Plot/Land for Sale in Medchal Hyderabad,Medchal Hyderabad,18300000,3924,4667,17.495436864925153,78.31225542900613,9.436849595015277,1.4150451802966,7.845746818088133,4.515110448798227,9.190428030243632
Plot/Land for Sale in Shadnagar Hyderabad,Shadnagar Hyderabad,4300000,1980,2187,17.48637905044253,78.42608883789543,5.4621332817931805,5.361765071023649,3.542472101882163,7.3551885727336,5.490024945401359
Plot/Land for Sale in Balapur Road Hyderabad,Balapur Road Hyderabad,5000000,2070,2415,17.365365537868044,78.36198697278931,6.509372948116226,8.714289240109242,5.402047664796457,6.345680184623912,5.000860688833322
Plot/Land for Sale in Keshampet Hyderabad,Keshampet Hyderabad,1800000,1323,1361,17.503792297840437,78.47589181647034,7.6562177243758756,4.185840500163664,5.647547293341378,3.030687248299086,7.198450467904304
Plot/Land for Sale in Nawabpet Hyderabad,Nawabpet Hyderabad,13500000,9000,1500,17.316805987582683,78.39883688955558,8.726337465193819,11.533607639473265,2.220975402301398,5.462009514767015,5.391266599291869
Plot/Land for Sale in Patancheruvu Hyderabad,Patancheruvu Hyderabad,10000000,3600,2778,17.32476726376275,78.3861857568248,5.8839296481507715,4.601452041273037,5.572953905371321,5.1679008188967925,5.996540441799451
"Plot/Land for Sale in Kothur, NH 7 Hyderabad",Kothur,30000000,9000,3333,17.453522684631995,78.26149355973556,7.871487859122724,1.0757392992156443,1.9627740930741502,6.644461704570358,8.364312949068418
Plot/Land for Sale in Yadagirigutta Hyderabad,Yadagirigutta Hyderabad,1400000,1350,1074,17.343162179412484,78.35559437761128,6.7410022007379515,3.2723878682672716,1.4163228398876924,4.870794480318496,6.953805364353681
Plot/Land for Sale in Nandigaon Hyderabad,Nandigaon Hyderabad,6400000,1800,3556,17.39496360077348,78.27809564234265,8.82067014813975,9.547153006518919,7.020680484218529,4.464415402457142,6.1100177533775435
Plot/Land for Sale in Ibrahimpatnam Hyderabad,Ibrahimpatnam Hyderabad,3100000,1620,1889,17.47554240191798,78.41806561446555,9.568565674556545,2.0985718909414373,2.5537610971274574,7.291315899951723,9.041615441086782
Plot/Land for Sale in Adibatla Hyderabad,Adibatla Hyderabad,9600000,3150,3056,17.50812634230957,78.2801067582936,8.892734441907006,3.729868491964577,5.349730723882498,7.997868085063563,8.092351167822677
Plot/Land for Sale in Nehru Outer Ring Road Hyderabad,Nehru Outer Ring Road Hyderabad,4000000,1620,2469,17.36433927101323,78.4880432889859,9.661503755347944,1.332133072359674,7.126203598780697,7.795013594649861,9.352857895755541
Plot/Land for Sale in Jayalaxmi Nagar Hyderabad,Jayalaxmi Nagar Hyderabad,31500000,2700,11667,17.33005078868422,78.47716025387017,9.483588104211053,5.483012629072456,1.6395868039305166,7.964367861648019,7.862481986169147
Plot/Land for Sale in Bibinagar Hyderabad,Bibinagar Hyderabad,2500000,1872,1335,17.381951466201297,78.34884097790933,7.861122719637618,9.41900164141834,7.030968449349798,4.188490635966598,5.577006417976457
Plot/Land for Sale in Kongara Kalan Hyderabad,Kongara Kalan Hyderabad,3500000,1350,2611,17.522233326276698,78.29009233412502,7.680246447388874,8.572939376842854,3.256723698463561,4.829123181510063,5.750501409485706
Plot/Land for Sale in Reddypalli Hyderabad,Reddypalli Hyderabad,10700000,4806,2222,17.37741332614966,78.4707863327011,9.071988186560997,10.359164931414517,3.9577666980198196,3.625445474505753,5.990137934798426
Plot/Land for Sale in Maheshwaram Hyderabad,Maheshwaram Hyderabad,3300000,2385,1399,17.446310206077616,78.51092944542387,7.889447624534343,4.287367258257184,4.732989848948902,3.606270694624953,7.304546155301544
Plot/Land for Sale in Pratap Singaram Hyderabad,Pratap Singaram Hyderabad,7200000,2394,3008,17.458956748039157,78.32934785393078,7.3755888652860335,3.319694806570061,6.91851193153212,3.8785028791141447,7.318788383648267
Plot/Land for Sale in Burgul Hyderabad,Burgul Hyderabad,2300000,1323,1738,17.53761388126447,78.35020852762983,5.170631466616272,6.265720242341359,7.628926570779141,6.0094582437517445,5.0138054658559765
Plot/Land for Sale in Kompally Hyderabad,Kompally Hyderabad,21000000,2781,7551,17.467088933813383,78.3359919561239,8.445521651061856,2.020940058359785,2.6757417377405974,6.0064597630931456,8.393666304517186
Plot/Land for Sale in Kolanupaka Hyderabad,Kolanupaka Hyderabad,4200000,2500,1674,17.50683274379091,78.3535457312794,9.465575999836304,10.97595143772848,1.0158103189826364,5.7539411811666925,6.020695120658956
Plot/Land for Sale in Aziz Nagar Hyderabad,Aziz Nagar Hyderabad,30000000,10800,2778,17.49009083614588,78.25970343905969,9.639907550006116,9.751329536503677,1.8197224809514105,6.478073831953041,6.53350135116911
Plot/Land for Sale in Bibinagar Hyderabad,Bibinagar Hyderabad,3500000,2790,1254,17.381951466201297,78.34884097790933,8.579353814355743,6.651329164083514,6.189875667803875,3.2049568671496083,6.930502567252274
"Plot/Land for Sale in Isnapur, Outer Ring Road Hyderabad",Isnapur,15000000,3600,4167,17.302537905282204,78.3203144377101,9.306683910388816,9.128119446817625,7.598390401031864,7.256564775817658,6.541303863960748
Plot/Land for Sale in Pulumamidi Hyderabad,Pulumamidi Hyderabad,4200000,2160,1944,17.529178324768598,78.37608647363605,8.737586456918793,11.774654538646084,1.1086797408898832,4.215516334440089,5.317667027935914
Plot/Land for Sale in Gaddapotharam Hyderabad,Gaddapotharam Hyderabad,3900000,1800,2167,17.307017822910097,78.28178452065914,9.161481641001174,9.546255340195211,6.454530237092822,7.925726823073472,6.314803871202301
Plot/Land for Sale in Bogaram Hyderabad,Bogaram Hyderabad,3700000,1980,1889,17.46110523105855,78.30167298490342,7.491568505361908,8.651760727658253,2.0890699119744656,6.878945497075415,5.611020860664394
"Plot/Land for Sale in Isnapur, Outer Ring Road Hyderabad",Isnapur,12000000,2400,5000,17.302537905282204,78.3203144377101,5.044532651394365,6.9421517731376845,3.1940995542439232,3.7125436798352185,4.712668999790724
"Plot/Land for Sale in Quthbullapur, NH 7 Hyderabad",Quthbullapur,24000000,2403,9988,17.402747707539582,78.26520943353259,8.999533905330031,9.244777493408389,5.816171936851801,7.317717805188421,6.318127845395223
Plot/Land for Sale in Gajularamaram Hyderabad,Gajularamaram Hyderabad,20700000,2394,8667,17.490647887500003,78.54314499697286,8.758094320015102,3.9744002649327452,7.33716326632397,6.350796277555841,7.930056503698147
Plot/Land for Sale in Shankarpalli Road Hyderabad,Shankarpalli Road Hyderabad,4500000,1800,2500,17.532211267636427,78.4973868650475,9.4359373590214,8.078494005615145,1.5646497520042764,3.1968966785038933,6.968731080207792
Plot/Land for Sale in Shankarpalle Rangareddy Hyderabad,Shankarpalle Rangareddy Hyderabad,14000000,2403,5826,17.398429335928636,78.32238785104694,7.821414462105419,3.9834041371147895,6.019171713066546,4.214749463515322,7.365047298224988
Plot/Land for Sale in Mumbai Highway Hyderabad,Mumbai Highway Hyderabad,2400000,1800,1333,17.362840020582535,78.54795707074413,8.062463170332888,2.860806645434562,1.2426487644725426,3.7367363360565764,7.8838756870548785
Plot/Land for Sale in Lemoor Hyderabad,Lemoor Hyderabad,2400000,2160,1111,17.34072239102606,78.32102926108206,5.031159107700994,11.212753994735332,1.5015031158960792,7.513002699103107,3.2811107997088182
Plot/Land for Sale in Shadnagar Hyderabad,Shadnagar Hyderabad,2000000,1323,1512,17.48637905044253,78.42608883789543,7.7378952727221115,2.4392201992480342,5.656486456695888,4.591966850787986,7.8296637638839215
Plot/Land for Sale in Kowkoor Main Road Hyderabad,Kowkoor Main Road Hyderabad,29200000,5850,5000,17.45553833873851,78.27902431197083,5.402921170049879,10.66001273784912,3.9306625234036643,7.273447471232077,3.6884151227468878
Plot/Land for Sale in Narepally Hyderabad,Narepally Hyderabad,10000000,2250,4444,17.51262903495799,78.46843761420007,6.134462993493104,8.05795914634947,7.274927807274288,7.976573554090074,4.994691413979373
"Plot/Land for Sale in Kothur, NH 7 Hyderabad",Kothur,4500000,2700,1667,17.453522684631995,78.26149355973556,8.665434692796111,4.0867230458731,6.7510894137881525,3.2349642270990406,7.837019800386633
Plot/Land for Sale in Nagole Hyderabad,Nagole Hyderabad,12000000,2700,4444,17.391591917583362,78.43217299929047,6.433805527549731,10.861873159540796,1.9113818831421199,6.60765805359307,4.2396589300162395
Plot/Land for Sale in Ibrahimpatnam Hyderabad,Ibrahimpatnam Hyderabad,3300000,1485,2222,17.47554240191798,78.41806561446555,9.660724837844135,1.3053390513790997,7.692048226352161,3.428744790885116,9.361321885580114
Plot/Land for Sale in Yacharam Hyderabad,Yacharam Hyderabad,2400000,1647,1485,17.461059327128705,78.29288357236557,7.372682557995292,11.861130206453623,2.9699976558682053,7.935086266798803,4.4698994659793
Plot/Land for Sale in Nadargul Hyderabad,Nadargul Hyderabad,4000000,1000,4000,17.37458736085899,78.50769286176319,6.450798225167421,4.055238300506765,3.032223970920831,6.729362754319194,6.518732834931531
Plot/Land for Sale in Sadashivpet Hyderabad,Sadashivpet Hyderabad,3600000,1800,2000,17.530911643727087,78.50120055604079,6.378807944557305,4.921904130187503,2.521579296233763,5.769593578271175,6.1866500566718825
Plot/Land for Sale in Kompally Hyderabad,Kompally Hyderabad,24000000,3591,6683,17.467088933813383,78.3359919561239,7.350525475985082,11.101664747315937,3.9991447166807115,5.596557922165566,4.70976036981907
Plot/Land for Sale in Shamshabad Hyderabad,Shamshabad Hyderabad,8500000,900,9444,17.4445440059289,78.3842230624413,5.729526549285989,1.9121278942619404,3.0312635767375626,6.8091962662384455,6.8003399648176135
Plot/Land for Sale in Yapral Hyderabad,Yapral Hyderabad,20000000,2400,8333,17.446598863069706,78.3143482806354,7.671306330807603,10.09482010313187,1.1654001697374645,5.157395344156381,5.237843764107272
Plot/Land for Sale in Timmapur Hyderabad,Timmapur Hyderabad,8900000,4446,2003,17.30038539685381,78.34033506516509,6.184827680444391,6.154937005014611,5.558881356880077,7.709984870762583,5.659250939928431
"Plot/Land for Sale in Kothur, NH 7 Hyderabad",Kothur,4000000,1800,2222,17.453522684631995,78.26149355973556,8.12383671353231,8.106394091853977,6.677907925072737,6.535503565801584,6.17217066416806
"Plot/Land for Sale in Ameerpet, NH 9 Hyderabad",Ameerpet,33800000,27660,1222,17.5313475240876,78.51552595266233,8.945323823250215,9.083141716910454,3.4224329490643086,5.817518390814753,6.339480388313311
Plot/Land for Sale in Rameshwar Banda Hyderabad,Rameshwar Banda Hyderabad,11100000,3996,2778,17.392202842994614,78.5148545349273,8.78688357859401,7.419155803254794,3.8901916793183546,3.6602511619374294,6.7990782127381415
Plot/Land for Sale in Netaji Nagar Gulmohar Park Colony Hyderabad,Netaji Nagar Gulmohar Park Colony Hyderabad,14000000,1080,12963,17.328744152335045,78.36112673833576,9.905949980718491,3.9716945082433903,6.79878925395931,3.995677153497867,8.61967181901663
Plot/Land for Sale in Shamirpet Hyderabad,Shamirpet Hyderabad,8000000,3600,2222,17.467747635721317,78.37332147763702,8.4229614283664,3.326717927102026,4.369422420240422,5.973031858572737,7.944870881319163
Plot/Land for Sale in Shankarpalle Hyderabad,Shankarpalle Hyderabad,2900000,1503,1929,17.37972610414928,78.31567195293954,6.588601027074129,5.356836025970958,1.2683381073406101,5.382222716521458,6.1675486075874915
Plot/Land for Sale in Shamirpet Hyderabad,Shamirpet Hyderabad,5000000,1503,3327,17.467747635721317,78.37332147763702,6.387610360031881,8.057764900657322,3.9009449290608273,5.441276234409047,5.146644582466688
Plot/Land for Sale in Kondakal Hyderabad,Kondakal Hyderabad,18700000,2250,8333,17.38036105240195,78.4213367196256,8.500127205792772,3.059909889458876,2.0627872634062445,7.348377366784784,8.080106360322704
Plot/Land for Sale in Shankarpalle Rangareddy Hyderabad,Shankarpalle Rangareddy Hyderabad,5000000,1800,2778,17.398429335928636,78.32238785104694,7.90148599452674,10.416337085080292,2.5200603413381715,7.0872463295291235,5.268779235022613
Plot/Land for Sale in Kompally Hyderabad,Kompally Hyderabad,5300000,1503,3556,17.467088933813383,78.3359919561239,5.301176551792709,5.296756060243557,7.637196272511971,7.95419436145985,5.415120577661106
Plot/Land for Sale in Adibatla Hyderabad,Adibatla Hyderabad,2000000,1800,1111,17.50812634230957,78.2801067582936,9.726673114540946,1.3629839231442684,5.652858753059661,5.676313753443097,9.381675894343145
Plot/Land for Sale in Kompally Hyderabad,Kompally Hyderabad,34000000,3600,9444,17.467088933813383,78.3359919561239,6.902861800743882,5.857657885786325,2.8698800643460247,3.4830849263285746,6.189164451850887
